2015/09/29,17:46:17.14,156,bin,1360,2107,1991,2075,102,106,2093,2432,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006

2015/09/29,17:46:17.70,156,bin,1360,2104,1991,2075,102,107,2093,2432,0,2,106,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002

2015/09/29,17:46:18.70,156,bin,1359,2092,1991,2074,102,107,2093,2431,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989

2015/09/29,17:46:19.70,156,bin,1360,2099,1991,2074,102,107,2093,2431,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997

2015/09/29,17:46:20.70,156,bin,1360,2108,1991,2074,102,107,2093,2431,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006

2015/09/29,17:46:21.70,156,bin,1361,2112,1991,2073,102,107,2093,2431,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010

2015/09/29,17:46:22.72,156,bin,1361,2116,1991,2073,102,107,2093,2431,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014

2015/09/29,17:46:23.70,156,bin,1361,2117,1991,2072,102,107,2093,2431,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014

2015/09/29,17:46:24.70,156,bin,1362,2120,1991,2072,102,107,2093,2431,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018

2015/09/29,17:46:25.70,156,bin,1362,2126,1991,2072,102,107,2093,2431,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024

2015/09/29,17:46:26.70,156,bin,1363,2130,1991,2071,102,107,2093,2430,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027

2015/09/29,17:46:27.70,156,bin,1363,2135,1991,2071,102,107,2093,2430,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032

2015/09/29,17:46:28.70,156,bin,1364,2141,1991,2071,102,107,2093,2430,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039

2015/09/29,17:46:29.70,156,bin,1362,2139,1991,2070,102,107,2093,2430,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034

2015/09/29,17:46:30.70,156,bin,1360,2105,1991,2070,102,107,2093,2430,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998

2015/09/29,17:46:31.70,156,bin,1359,2097,1991,2070,102,107,2093,2430,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989

2015/09/29,17:46:32.70,156,bin,1358,2103,1991,2069,102,107,2093,2430,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993

2015/09/29,17:46:33.70,156,bin,1357,2104,1991,2069,102,107,2093,2430,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993

2015/09/29,17:46:34.70,156,bin,1357,2106,1991,2069,102,107,2093,2429,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994

2015/09/29,17:46:35.70,156,bin,1358,2108,1991,2068,102,107,2093,2429,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996

2015/09/29,17:46:36.70,156,bin,1358,2109,1991,2068,102,107,2093,2429,0,3,107,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997

2015/09/29,17:46:37.71,156,bin,1358,2109,1991,2068,102,107,2093,2429,0,3,107,2325,3,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028

